ProductID,ProductName,Category,Price,DateAdded,ProductID_1,StockQuantity,Discount,ProductID_2,Sales,Rating,NumReviews,City
250,Cleanser,Skin care,375.97,2023-07-12 00:00:00,250,20,0.1,250,1014,3.9,1004,Colorado Springs
251,Sunscreen,Skin care,44.93,2024-01-23 00:00:00,251,50,0.03,251,788,4.8,714,Omaha
252,Cleanser,Skin care,105.33,2024-01-07 00:00:00,252,372,0.14,252,1562,1.7,963,Miami
253,Sunscreen,Skin care,270.81,2024-03-27 00:00:00,253,419,0.36,253,1,3.3,105,Sacramento
254,Toner,Skin care,413.36,2024-01-05 00:00:00,254,350,0.43,254,1062,3.1,1286,Cleveland
255,Sunscreen,Skin care,154.69,2023-09-23 00:00:00,255,297,0.46,255,1107,4.2,444,San Juan
256,Cleanser,Skin care,279.61,2023-09-09 00:00:00,256,140,0.3,256,1141,1.2,2938,Orlando
257,Cleanser,Skin care,300.83,2023-12-25 00:00:00,257,983,0.21,257,1660,4.2,9,Denton
258,Toner,Skin care,387.27,2024-05-24 00:00:00,258,292,0.15,258,663,3.2,4954,Spokane
259,Toner,Skin care,217.63,2023-10-14 00:00:00,259,914,0.31,259,992,3.7,145,Mesa
260,Moisturizer,Skin care,92.33,2023-08-24 00:00:00,260,672,0.11,260,661,3.9,1249,Oklahoma City
261,Sunscreen,Skin care,122.82,2023-10-02 00:00:00,261,649,0.13,261,1100,1.8,1546,Portland
262,Moisturizer,Skin care,494.01,2023-12-28 00:00:00,262,834,0.22,262,636,1.5,3729,Minneapolis
263,Moisturizer,Skin care,349.29,2024-03-02 00:00:00,263,301,0.05,263,1241,5,4795,Austin
264,Cleanser,Skin care,453.71,2024-03-31 00:00:00,264,743,0.32,264,1699,4.1,4131,Phoenix
265,Toner,Skin care,189.81,2024-02-03 00:00:00,265,707,0.22,265,827,2.4,3046,Bakersfield
266,Toner,Skin care,402.17,2023-08-17 00:00:00,266,229,0.3,266,66,1.9,2823,Riverside
267,Moisturizer,Skin care,233.86,2023-08-26 00:00:00,267,171,0.33,267,1232,1.8,2774,Reno
268,Cleanser,Skin care,228.71,2023-07-15 00:00:00,268,811,0.04,268,452,2.3,661,Omaha
269,Moisturizer,Skin care,348.1,2024-04-18 00:00:00,269,617,0.05,269,632,1.8,207,Orlando
270,Toner,Skin care,10.61,2023-10-19 00:00:00,270,979,0.24,270,1565,2.2,3719,Albany
271,Sunscreen,Skin care,205.66,2023-07-27 00:00:00,271,979,0.46,271,363,1.6,1540,Sacramento
272,Moisturizer,Skin care,339.06,2023-09-14 00:00:00,272,742,0.43,272,1012,1.4,4551,Cleveland
273,Toner,Skin care,393.19,2023-10-19 00:00:00,273,803,0.15,273,113,3.8,3725,Tampa
274,Cleanser,Skin care,196.65,2024-01-10 00:00:00,274,842,0.41,274,1725,2.4,2496,Raleigh
275,Toner,Skin care,437.93,2024-03-03 00:00:00,275,938,0.29,275,1339,1.6,405,Mesa
276,Toner,Skin care,112.17,2024-01-06 00:00:00,276,677,0.41,276,1826,4.7,4137,Dallas
277,Toner,Skin care,270.92,2024-03-31 00:00:00,277,847,0.11,277,1549,3.9,3138,Miami
278,Sunscreen,Skin care,207.46,2023-09-30 00:00:00,278,930,0.17,278,1811,1.7,4225,Richmond
279,Cleanser,Skin care,413.02,2023-07-12 00:00:00,279,94,0.24,279,1133,1.5,4259,Milwaukee
280,Cleanser,Skin care,416.37,2024-02-16 00:00:00,280,936,0.41,280,1676,2.3,2530,Sacramento
281,Mascara,Makeup,43.4,2024-05-31 00:00:00,281,78,0.48,281,1979,1.1,536,Akron
282,Blush,Makeup,69.8,2023-08-01 00:00:00,282,845,0.44,282,988,3.4,542,Columbus
283,Lipstick,Makeup,324,2023-08-30 00:00:00,283,129,0.33,283,466,1.9,4349,Palm Bay
284,Lipstick,Makeup,286.58,2024-04-17 00:00:00,284,381,0.5,284,1276,1.8,4737,Albany
285,Lipstick,Makeup,492,2023-09-23 00:00:00,285,328,0.39,285,1517,2,4244,Akron
286,Blush,Makeup,348.89,2023-08-09 00:00:00,286,551,0.41,286,1382,3.5,1638,Atlanta
287,Foundation,Makeup,315.71,2023-12-04 00:00:00,287,689,0.07,287,1651,3.1,3302,Oklahoma City
288,Mascara,Makeup,330.5,2024-03-18 00:00:00,288,981,0.41,288,1764,2.4,2139,Detroit
289,Foundation,Makeup,15.41,2023-08-03 00:00:00,289,741,0.13,289,649,2.7,2293,New York
290,Blush,Makeup,272.3,2023-07-10 00:00:00,290,241,0.31,290,1716,1.9,2009,Madison
291,Foundation,Makeup,480.19,2023-08-09 00:00:00,291,496,0.27,291,702,3,3042,Providence
292,Blush,Makeup,58.06,2023-10-24 00:00:00,292,563,0.12,292,593,3,545,Jacksonville
293,Lipstick,Makeup,194.19,2024-02-20 00:00:00,293,553,0.39,293,396,2.6,3493,Columbia
294,Foundation,Makeup,60.05,2024-05-14 00:00:00,294,128,0.4,294,1583,3.6,424,Milwaukee
295,Foundation,Makeup,422.03,2023-08-27 00:00:00,295,788,0.41,295,758,1.2,2279,Richmond
296,Blush,Makeup,448.61,2023-12-22 00:00:00,296,912,0.03,296,855,3.5,78,Des Moines
297,Lipstick,Makeup,61.79,2024-03-17 00:00:00,297,7,0.02,297,1528,5,2148,Queens
298,Lipstick,Makeup,332.93,2023-10-24 00:00:00,298,16,0.48,298,276,4.2,2711,Birmingham
299,Mascara,Makeup,236.35,2024-05-15 00:00:00,299,398,0.47,299,498,5,4531,Austin
300,Lipstick,Makeup,95.31,2024-05-05 00:00:00,300,351,0.03,300,137,1.4,2037,Bakersfield
301,Lipstick,Makeup,50.26,2023-07-19 00:00:00,301,647,0.38,301,920,4.9,1246,Mesa
302,Mascara,Makeup,337,2023-12-26 00:00:00,302,381,0.13,302,1640,1,1827,McAllen
303,Foundation,Makeup,269.85,2023-07-01 00:00:00,303,777,0.4,303,651,1.2,369,Palm Bay
304,Blush,Makeup,65.84,2024-06-01 00:00:00,304,287,0.31,304,1249,2.9,3983,Cleveland
305,Mascara,Makeup,175.75,2023-07-14 00:00:00,305,968,0.19,305,1850,4.7,2230,Raleigh
306,Blush,Makeup,200.44,2023-08-29 00:00:00,306,413,0.46,306,1195,1.7,4083,San Diego
307,Lipstick,Makeup,444.59,2024-05-04 00:00:00,307,121,0.41,307,1654,3.6,4066,Mission Viejo
308,Foundation,Makeup,136.63,2023-08-15 00:00:00,308,396,0.11,308,1661,3.2,2196,Detroit
309,Blush,Makeup,283.33,2023-10-21 00:00:00,309,202,0.16,309,661,1.7,1759,Providence
310,Foundation,Makeup,469.32,2023-09-03 00:00:00,310,769,0.07,310,462,1.2,3537,Madison
311,Mascara,Makeup,114.62,2023-12-06 00:00:00,311,43,0.37,311,1706,3,4183,Hartford
312,Foundation,Makeup,259.1,2024-02-25 00:00:00,312,22,0.34,312,1830,2.2,2066,Tucson
313,Lipstick,Makeup,439.8,2023-06-14 00:00:00,313,185,0,313,128,2.7,361,Mesa
314,Foundation,Makeup,441.91,2024-06-02 00:00:00,314,873,0.33,314,472,2.1,1855,Manhattan
315,Foundation,Makeup,369.2,2024-03-18 00:00:00,315,65,0.18,315,1036,3.5,922,San Francisco
316,Mascara,Makeup,382.89,2024-05-23 00:00:00,316,973,0.1,316,1441,1.1,2256,Phoenix
317,Lipstick,Makeup,380.57,2024-02-22 00:00:00,317,210,0.5,317,131,4.4,3895,Hartford
318,Foundation,Makeup,325.25,2023-08-07 00:00:00,318,226,0.07,318,1765,4.1,1013,Mesa
319,Blush,Makeup,97.4,2024-02-14 00:00:00,319,56,0.19,319,272,1.1,4283,Salt Lake City
320,Lipstick,Makeup,245.68,2023-10-02 00:00:00,320,697,0.28,320,899,3.6,4431,Hartford
321,Denim Jacket,Coats and jackets,341.47,2023-11-14 00:00:00,321,59,0.16,321,1342,4.2,3259,Palm Bay
322,Rain Jacket,Coats and jackets,350.75,2023-12-22 00:00:00,322,867,0.26,322,431,4,2974,Chicago
323,Denim Jacket,Coats and jackets,69.96,2023-10-05 00:00:00,323,145,0.19,323,1136,3.9,2528,Provo
324,Denim Jacket,Coats and jackets,370.47,2023-11-27 00:00:00,324,117,0.32,324,400,5,1019,McAllen
325,Denim Jacket,Coats and jackets,253.12,2024-03-29 00:00:00,325,709,0.5,325,123,1.7,398,Concord
326,Leather Jacket,Coats and jackets,290.22,2024-02-26 00:00:00,326,572,0.49,326,1794,3.4,499,San Juan
327,Winter Coat,Coats and jackets,297.05,2023-10-11 00:00:00,327,848,0.46,327,562,3.3,2757,Hartford
328,Leather Jacket,Coats and jackets,137.06,2024-03-30 00:00:00,328,348,0.23,328,48,2.7,4676,Cape Coral
329,Denim Jacket,Coats and jackets,246.65,2024-02-04 00:00:00,329,637,0.36,329,1009,1.5,3331,Indianapolis
330,Denim Jacket,Coats and jackets,367.46,2024-05-12 00:00:00,330,827,0.07,330,1592,4.1,685,Boise
331,Denim Jacket,Coats and jackets,331.91,2023-11-05 00:00:00,331,875,0.02,331,1365,4.8,1431,Des Moines
332,Leather Jacket,Coats and jackets,131.02,2024-02-27 00:00:00,332,905,0.14,332,1205,4.6,631,Concord
333,Winter Coat,Coats and jackets,390.59,2023-06-15 00:00:00,333,618,0.03,333,249,1.3,1719,Rochester
334,Winter Coat,Coats and jackets,179.5,2023-10-08 00:00:00,334,638,0.12,334,671,2.3,3141,Charlotte
335,Leather Jacket,Coats and jackets,482.06,2024-01-22 00:00:00,335,665,0.21,335,895,3.2,1449,Des Moines
336,Winter Coat,Coats and jackets,252.3,2023-08-12 00:00:00,336,130,0.36,336,1956,4.9,3652,Akron
337,Leather Jacket,Coats and jackets,161.26,2024-02-16 00:00:00,337,444,0.06,337,1201,4.8,1931,Harrisburg
338,Denim Jacket,Coats and jackets,214.82,2024-04-12 00:00:00,338,288,0.26,338,1596,1.4,597,Boise
339,Rain Jacket,Coats and jackets,207.95,2023-11-27 00:00:00,339,176,0.27,339,965,3.2,3669,Chicago
340,Rain Jacket,Coats and jackets,247.5,2023-07-18 00:00:00,340,21,0.42,340,1089,1.7,1537,Kansas City
341,Rain Jacket,Coats and jackets,432.37,2023-08-23 00:00:00,341,85,0.15,341,1959,2.8,3750,Spokane
342,Denim Jacket,Coats and jackets,184.43,2023-09-09 00:00:00,342,830,0.25,342,31,4.9,2290,Bridgeport
343,Denim Jacket,Coats and jackets,276.98,2023-11-12 00:00:00,343,213,0.01,343,743,4,4979,Springfield
344,Leather Jacket,Coats and jackets,441,2024-04-07 00:00:00,344,679,0.49,344,1049,4.5,3048,Atlanta
345,Winter Coat,Coats and jackets,56.13,2023-09-24 00:00:00,345,96,0.2,345,226,2.4,1067,Virginia Beach
346,Leather Jacket,Coats and jackets,331.82,2024-06-04 00:00:00,346,778,0.1,346,1609,4.3,4402,Rochester
347,Denim Jacket,Coats and jackets,184.77,2024-04-26 00:00:00,347,596,0.16,347,904,4,484,Oakland
348,Leather Jacket,Coats and jackets,458.39,2023-07-12 00:00:00,348,453,0.4,348,774,3.1,4563,New York
349,Leather Jacket,Coats and jackets,187.92,2024-02-04 00:00:00,349,39,0.25,349,219,4.6,1898,Kansas City
350,Leather Jacket,Coats and jackets,100.27,2023-10-10 00:00:00,350,618,0.16,350,989,4.6,687,Pittsburgh
351,Leather Jacket,Coats and jackets,442.38,2024-05-22 00:00:00,351,15,0.49,351,1132,4.2,3958,Las Vegas
352,Rain Jacket,Coats and jackets,320.99,2024-02-05 00:00:00,352,505,0.21,352,246,1.7,1125,Akron
353,Leather Jacket,Coats and jackets,346.56,2024-01-31 00:00:00,353,792,0.41,353,1689,1.4,2243,Little Rock
354,Leather Jacket,Coats and jackets,101.83,2024-04-13 00:00:00,354,485,0.27,354,210,4.4,1395,Spokane
355,Denim Jacket,Coats and jackets,494.15,2024-02-02 00:00:00,355,456,0.18,355,1249,4.6,1899,Tampa
356,Denim Jacket,Coats and jackets,174.25,2024-01-01 00:00:00,356,155,0.41,356,189,1.7,3348,Dallas
357,Denim Jacket,Coats and jackets,453.63,2023-12-19 00:00:00,357,313,0.31,357,278,4,4433,Concord
358,Denim Jacket,Coats and jackets,182.66,2023-08-28 00:00:00,358,861,0.49,358,930,4.4,1674,Austin
359,Denim Jacket,Coats and jackets,372.25,2023-11-24 00:00:00,359,935,0,359,1070,1.4,4578,Bakersfield
360,Denim Jacket,Coats and jackets,121.32,2023-08-14 00:00:00,360,639,0.32,360,515,4.3,854,Philadelphia
361,Road Bike,Bicycles,186.59,2024-05-04 00:00:00,361,628,0.2,361,1677,1.3,1336,Columbia
362,Mountain Bike,Bicycles,396.34,2023-11-06 00:00:00,362,114,0.45,362,1274,3.7,2257,Omaha
363,Hybrid Bike,Bicycles,92.85,2023-12-05 00:00:00,363,141,0.43,363,839,2.6,2597,New Orleans
364,Hybrid Bike,Bicycles,212.25,2023-09-16 00:00:00,364,880,0.02,364,855,4.2,595,Detroit
365,Road Bike,Bicycles,483.46,2023-09-11 00:00:00,365,82,0.49,365,898,1.5,4088,Harrisburg
366,Mountain Bike,Bicycles,421.34,2024-02-12 00:00:00,366,62,0.28,366,1659,4.9,3789,El Paso
367,Electric Bike,Bicycles,321.19,2023-08-31 00:00:00,367,933,0.06,367,675,2.8,1143,Sacramento
368,Mountain Bike,Bicycles,16.08,2023-11-03 00:00:00,368,738,0.11,368,333,2.9,4916,Charlotte
369,Mountain Bike,Bicycles,33.59,2024-05-27 00:00:00,369,631,0.09,369,694,4.6,4008,Allentown
370,Mountain Bike,Bicycles,420.69,2024-04-23 00:00:00,370,34,0.13,370,493,2.1,2315,Bonita Springs
371,Mountain Bike,Bicycles,265.51,2023-11-24 00:00:00,371,868,0.3,371,1952,1.3,1299,Oklahoma City
372,Mountain Bike,Bicycles,26,2023-08-16 00:00:00,372,727,0.48,372,1031,4.5,4577,Palm Bay
373,Hybrid Bike,Bicycles,220.91,2024-01-17 00:00:00,373,173,0.39,373,1896,2.3,3659,Oakland
374,Road Bike,Bicycles,90.76,2024-02-01 00:00:00,374,787,0.39,374,178,1.7,1573,Riverside
375,Hybrid Bike,Bicycles,261.06,2023-07-01 00:00:00,375,853,0.13,375,1185,1.4,578,Colorado Springs
376,Hybrid Bike,Bicycles,492.08,2024-04-12 00:00:00,376,261,0.45,376,1745,2.1,4005,Rochester
377,Electric Bike,Bicycles,306,2024-02-24 00:00:00,377,361,0.49,377,92,4.6,3451,San Francisco
378,Mountain Bike,Bicycles,315.03,2024-01-23 00:00:00,378,748,0.24,378,1712,2.9,1455,Richmond
379,Mountain Bike,Bicycles,12.7,2023-06-25 00:00:00,379,135,0.02,379,891,1,1213,Albuquerque
380,Road Bike,Bicycles,236.8,2023-10-23 00:00:00,380,317,0.2,380,1845,2.8,703,Harrisburg
381,Mountain Bike,Bicycles,410.17,2023-12-12 00:00:00,381,788,0.17,381,1958,2.1,855,San Francisco
382,Mountain Bike,Bicycles,24.54,2024-04-27 00:00:00,382,658,0.23,382,126,3.7,1517,Miami
383,Mountain Bike,Bicycles,203.34,2023-09-18 00:00:00,383,583,0.45,383,1132,2.7,3403,New Haven
384,Mountain Bike,Bicycles,161.59,2023-07-01 00:00:00,384,249,0.36,384,1176,4.3,987,Baltimore
385,Road Bike,Bicycles,35.06,2024-01-18 00:00:00,385,688,0.3,385,849,2,726,Richmond
386,Road Bike,Bicycles,335.99,2024-03-20 00:00:00,386,593,0.05,386,1774,4.2,419,Reno
387,Mountain Bike,Bicycles,44.79,2023-09-01 00:00:00,387,40,0.47,387,958,1.3,2702,Colorado Springs
388,Mountain Bike,Bicycles,326.76,2024-02-15 00:00:00,388,265,0.25,388,562,4.6,1996,Palm Bay
389,Mountain Bike,Bicycles,310.16,2024-03-11 00:00:00,389,453,0.06,389,1537,4.5,3155,Oklahoma City
390,Road Bike,Bicycles,416.22,2023-08-06 00:00:00,390,267,0.15,390,1856,5,4008,Austin
391,Mountain Bike,Bicycles,205.69,2023-09-07 00:00:00,391,48,0.11,391,920,4.6,4669,New Orleans
392,Electric Bike,Bicycles,329.62,2024-03-31 00:00:00,392,657,0.2,392,1452,4.4,1130,New Orleans
393,Mountain Bike,Bicycles,432.25,2024-01-08 00:00:00,393,865,0.19,393,194,3.4,3435,Jacksonville
394,Electric Bike,Bicycles,459.15,2024-02-15 00:00:00,394,74,0.29,394,1848,2.7,359,Richmond
395,Electric Bike,Bicycles,202.56,2023-11-29 00:00:00,395,439,0.08,395,6,3.1,3361,Las Vegas
396,Mountain Bike,Bicycles,446.15,2024-02-07 00:00:00,396,786,0.01,396,1467,2.4,3219,Brooklyn
397,Hybrid Bike,Bicycles,162.5,2023-07-27 00:00:00,397,687,0.11,397,1227,3.7,929,Boise
398,Hybrid Bike,Bicycles,347.25,2024-04-28 00:00:00,398,343,0.25,398,74,1.6,1399,Birmingham
399,Electric Bike,Bicycles,58.66,2023-08-11 00:00:00,399,447,0.21,399,1586,1.8,4458,Memphis
400,Road Bike,Bicycles,380.54,2024-05-06 00:00:00,400,937,0.45,400,124,2.8,4637,Cincinnati
401,Sketchbook,Art and crafting materials,193.65,2024-04-14 00:00:00,401,200,0.49,401,76,2.9,785,El Paso
402,Brushes,Art and crafting materials,84.28,2023-08-12 00:00:00,402,277,0.27,402,1188,1.1,3807,Baton Rouge
403,Paint Set,Art and crafting materials,275.44,2024-02-24 00:00:00,403,946,0.18,403,1377,4,2390,Baltimore
404,Brushes,Art and crafting materials,96.81,2023-07-24 00:00:00,404,532,0.48,404,358,3,382,Portland
405,Brushes,Art and crafting materials,90.97,2023-09-13 00:00:00,405,865,0.24,405,434,3.3,1134,Detroit
406,Brushes,Art and crafting materials,441.35,2023-07-07 00:00:00,406,761,0.23,406,998,3.5,3735,Las Vegas
407,Canvas,Art and crafting materials,29.34,2024-03-13 00:00:00,407,885,0.11,407,63,2.9,2211,Knoxville
408,Paint Set,Art and crafting materials,303.57,2024-06-07 00:00:00,408,139,0.02,408,1781,2.4,3630,Oklahoma City
409,Paint Set,Art and crafting materials,343.57,2023-10-20 00:00:00,409,146,0.26,409,619,2.9,882,Miami
410,Canvas,Art and crafting materials,433.14,2023-11-22 00:00:00,410,416,0.28,410,406,3.4,1610,Denver
411,Canvas,Art and crafting materials,251.24,2023-10-17 00:00:00,411,81,0.22,411,1710,3.3,3802,Queens
412,Canvas,Art and crafting materials,405.23,2023-07-11 00:00:00,412,328,0.03,412,940,2.9,2558,New Haven
413,Paint Set,Art and crafting materials,425.01,2023-12-06 00:00:00,413,836,0.26,413,1517,4.6,2490,Houston
414,Brushes,Art and crafting materials,369.67,2024-04-19 00:00:00,414,348,0.02,414,1858,4.1,4117,Virginia Beach
415,Sketchbook,Art and crafting materials,75.87,2024-05-08 00:00:00,415,203,0.4,415,1687,2.2,1999,Chicago
416,Canvas,Art and crafting materials,269,2024-02-20 00:00:00,416,18,0.1,416,793,4.2,3234,Staten Island
417,Canvas,Art and crafting materials,154.36,2024-05-06 00:00:00,417,291,0.42,417,0,1.1,1088,San Diego
418,Paint Set,Art and crafting materials,379.18,2023-12-01 00:00:00,418,126,0.44,418,546,4.1,200,Long Beach
419,Brushes,Art and crafting materials,53.42,2024-04-01 00:00:00,419,990,0.03,419,1378,3,413,Oakland
420,Brushes,Art and crafting materials,319.72,2024-02-10 00:00:00,420,289,0,420,82,3.3,2015,Toledo
421,Sketchbook,Art and crafting materials,156.79,2023-06-20 00:00:00,421,161,0.4,421,1679,1.3,2422,Charlotte
422,Canvas,Art and crafting materials,81.15,2023-11-10 00:00:00,422,926,0.12,422,294,3.8,2158,Albuquerque
423,Sketchbook,Art and crafting materials,84.64,2023-07-27 00:00:00,423,732,0.29,423,1830,2.1,3701,Kansas City
424,Paint Set,Art and crafting materials,323.83,2023-09-05 00:00:00,424,402,0.18,424,1336,4.9,1556,Cincinnati
425,Sketchbook,Art and crafting materials,102.04,2024-05-29 00:00:00,425,563,0.32,425,1905,3.9,1589,Bonita Springs
426,Sketchbook,Art and crafting materials,359.84,2024-05-31 00:00:00,426,204,0.46,426,775,4.3,2307,San Jose
427,Brushes,Art and crafting materials,87.73,2024-04-24 00:00:00,427,638,0.03,427,1739,4.5,4449,Cincinnati
428,Brushes,Art and crafting materials,60.35,2023-08-23 00:00:00,428,153,0.36,428,1749,1.8,1884,Phoenix
429,Paint Set,Art and crafting materials,40.72,2024-01-07 00:00:00,429,324,0.47,429,1855,4.4,2437,Grand Rapids
430,Canvas,Art and crafting materials,59.93,2024-03-04 00:00:00,430,922,0.43,430,1475,2.4,4232,Washington
431,Sketchbook,Art and crafting materials,447.02,2023-12-16 00:00:00,431,197,0.19,431,1995,2.7,2224,San Juan
432,Paint Set,Art and crafting materials,66.85,2024-02-13 00:00:00,432,928,0.47,432,1752,1.2,1948,Baton Rouge
433,Brushes,Art and crafting materials,12.14,2024-05-19 00:00:00,433,234,0.33,433,928,1.7,3988,Harrisburg
434,Canvas,Art and crafting materials,73.5,2023-11-14 00:00:00,434,605,0.13,434,1875,3.7,4888,Charlotte
435,Canvas,Art and crafting materials,499.74,2024-01-18 00:00:00,435,552,0.24,435,1519,1.4,2587,San Jose
436,Canvas,Art and crafting materials,190.67,2023-10-27 00:00:00,436,454,0.38,436,209,2.5,891,Grand Rapids
437,Paint Set,Art and crafting materials,213.74,2024-03-04 00:00:00,437,328,0.43,437,1845,3.9,4744,Raleigh
438,Paint Set,Art and crafting materials,379.47,2023-09-12 00:00:00,438,727,0.47,438,1827,1.1,3976,Virginia Beach
439,Brushes,Art and crafting materials,164.66,2024-04-08 00:00:00,439,539,0.36,439,1461,3.6,3220,Boise
440,Canvas,Art and crafting materials,51.82,2024-01-26 00:00:00,440,312,0.41,440,53,1.2,1548,Portland
441,Coffee Mug,Drinkware,141.12,2023-09-28 00:00:00,441,524,0.19,441,1815,4.3,4653,Staten Island
442,Water Bottle,Drinkware,357.6,2024-05-26 00:00:00,442,920,0.37,442,613,4.8,674,Bakersfield
443,Tea Cup,Drinkware,301.61,2023-07-02 00:00:00,443,408,0.48,443,1211,1,4266,Detroit
444,Water Bottle,Drinkware,383.53,2023-12-09 00:00:00,444,686,0.11,444,1627,2.8,2831,Mission Viejo
445,Tea Cup,Drinkware,71.52,2024-01-30 00:00:00,445,733,0.18,445,1444,1.1,2222,Allentown
446,Wine Glass,Drinkware,18.6,2023-08-04 00:00:00,446,54,0.26,446,755,2.2,32,Columbus
447,Water Bottle,Drinkware,289.62,2023-08-10 00:00:00,447,972,0.49,447,622,3.3,4579,Fresno
448,Coffee Mug,Drinkware,278.01,2023-11-11 00:00:00,448,728,0.15,448,1068,4.3,3030,Des Moines
449,Wine Glass,Drinkware,158.43,2023-11-20 00:00:00,449,156,0.12,449,411,1.3,488,Los Angeles
450,Wine Glass,Drinkware,39.26,2024-01-31 00:00:00,450,601,0.5,450,630,3.7,515,Kansas City
451,Tea Cup,Drinkware,495.75,2024-04-14 00:00:00,451,539,0.39,451,1552,3.2,3871,Concord
452,Water Bottle,Drinkware,105.96,2023-07-09 00:00:00,452,24,0.39,452,1324,1.6,25,Worcester
453,Wine Glass,Drinkware,491.01,2023-12-20 00:00:00,453,970,0.13,453,1072,3.1,3483,Concord
454,Tea Cup,Drinkware,175.3,2023-10-14 00:00:00,454,558,0.03,454,685,3.9,1592,Orlando
455,Water Bottle,Drinkware,82.18,2023-10-30 00:00:00,455,565,0.21,455,421,1,2295,Palm Bay
456,Wine Glass,Drinkware,183.59,2023-11-15 00:00:00,456,389,0.14,456,597,4.8,2500,Springfield
457,Water Bottle,Drinkware,277.82,2024-06-04 00:00:00,457,2,0.08,457,1116,2.7,1757,Boise
458,Tea Cup,Drinkware,449.86,2023-06-27 00:00:00,458,330,0.4,458,1546,3.7,3823,Phoenix
459,Tea Cup,Drinkware,332.97,2023-07-28 00:00:00,459,866,0.25,459,695,1.4,4675,Dayton
460,Wine Glass,Drinkware,490.76,2023-06-20 00:00:00,460,600,0.46,460,310,3.3,356,Minneapolis
461,Water Bottle,Drinkware,16.38,2023-06-24 00:00:00,461,882,0.37,461,124,1.1,619,Cleveland
462,Coffee Mug,Drinkware,480.47,2024-06-04 00:00:00,462,246,0.2,462,361,3.1,929,Des Moines
463,Water Bottle,Drinkware,361.98,2024-03-11 00:00:00,463,595,0.28,463,1877,2,4282,Bonita Springs
464,Water Bottle,Drinkware,305.5,2023-10-01 00:00:00,464,612,0.19,464,1179,4.3,3619,Seattle
465,Wine Glass,Drinkware,32.57,2024-03-13 00:00:00,465,321,0.26,465,943,4.2,4967,Sacramento
466,Water Bottle,Drinkware,220.06,2023-09-21 00:00:00,466,652,0,466,739,1.1,3947,Bridgeport
467,Water Bottle,Drinkware,204.94,2023-10-15 00:00:00,467,671,0.26,467,326,4.7,2176,Wichita
468,Wine Glass,Drinkware,202.3,2024-05-26 00:00:00,468,358,0.29,468,717,4,3696,Akron
469,Water Bottle,Drinkware,496.3,2024-02-19 00:00:00,469,90,0.21,469,960,2.5,692,San Juan
470,Coffee Mug,Drinkware,103.88,2024-05-02 00:00:00,470,854,0.25,470,1738,4.7,3699,Los Angeles
471,Coffee Mug,Drinkware,122.06,2023-11-28 00:00:00,471,748,0.11,471,1603,4.8,2401,Provo
472,Tea Cup,Drinkware,223.94,2023-12-07 00:00:00,472,281,0.42,472,1132,3.3,2635,Fresno
473,Wine Glass,Drinkware,448.11,2023-09-07 00:00:00,473,644,0.21,473,131,4.8,4647,Grand Rapids
474,Water Bottle,Drinkware,445.55,2024-01-17 00:00:00,474,220,0.13,474,1391,3.2,3180,San Jose
475,Tea Cup,Drinkware,428.96,2023-11-30 00:00:00,475,474,0.03,475,270,1.8,3576,Houston
476,Wine Glass,Drinkware,407.33,2023-08-27 00:00:00,476,535,0.33,476,1858,4.3,3607,New York
477,Coffee Mug,Drinkware,237.01,2023-12-14 00:00:00,477,876,0.02,477,253,1.2,278,Las Vegas
478,Water Bottle,Drinkware,270.69,2024-01-26 00:00:00,478,565,0.18,478,1848,3.4,699,Pittsburgh
479,Tea Cup,Drinkware,120.8,2023-07-06 00:00:00,479,211,0.12,479,1714,2.2,3388,Indianapolis
480,Wine Glass,Drinkware,103.65,2023-07-05 00:00:00,480,510,0.32,480,1192,2.2,4082,Albuquerque
481,Eau de Toilette,Perfume and cologne,158.44,2024-04-26 00:00:00,481,410,0.14,481,1208,2.3,1135,Buffalo
482,Eau de Toilette,Perfume and cologne,208.82,2023-09-14 00:00:00,482,309,0.3,482,752,1.9,4308,San Diego
483,Body Spray,Perfume and cologne,213.09,2024-01-25 00:00:00,483,161,0.39,483,520,4,4538,Las Vegas
484,Perfume Oil,Perfume and cologne,30.79,2024-02-10 00:00:00,484,559,0.15,484,152,2.1,3907,Washington
